subject,timing,session,run,trial,target,response,correct,pulse_count,trial_dur,wait_pre_stim
S4,longer,8,2,6,0,0,True,1,4.66386811316,2.11149471493
S4,longer,8,2,7,1,1,True,1,6.5273506152300005,3.54550386755
S4,longer,8,2,8,1,1,True,3,21.14326456817,5.25165194237
S4,longer,8,2,9,1,1,True,2,12.85524066051,3.86818693728
S4,longer,8,2,10,0,0,True,5,20.94762288809,2.37778022949
S4,longer,8,2,11,1,1,True,2,14.29397130795,4.63905502618
S4,longer,8,2,12,1,1,True,5,22.3947131212,4.7348735195
S4,longer,8,2,13,0,0,True,5,22.66283786259,6.906104072789999
S4,longer,8,2,14,0,0,True,3,12.48737182925,2.8062453894700004
S4,longer,8,2,15,0,0,True,1,8.73855799148,2.84787427084
S4,longer,8,2,16,1,1,True,1,6.99645594473,3.9144292926
S4,longer,8,2,17,1,1,True,4,19.19370493231,3.22058743101
S4,longer,8,2,18,1,1,True,3,19.01667924608,3.28308658488
S4,longer,8,2,19,1,1,True,4,17.373357416079998,3.8505867871800006
S4,longer,8,2,20,0,0,True,3,13.422521946980002,2.59781491058
S4,longer,8,2,21,0,1,False,1,7.73786959263,2.76026997103
S4,longer,8,2,22,0,0,True,1,6.3170300176500005,4.02443959241
S4,longer,8,3,1,0,0,True,1,7.764537376360001,2.70101974695
S4,longer,8,3,2,0,0,True,1,8.205377332080001,2.41295692686
S4,longer,8,3,3,1,0,False,3,10.972388566140001,2.3439091816
S4,longer,8,3,4,0,0,True,5,30.184028402959996,3.75529855446
S4,longer,8,3,5,1,1,True,1,8.82523679094,6.565530907
S4,longer,8,3,6,0,1,False,2,13.60735426203,6.47464097724
S4,longer,8,3,7,1,1,True,1,7.55768364678,2.7550720256700005
S4,longer,8,3,8,1,0,False,1,8.868832948929997,2.44388844873
S4,longer,8,3,9,1,1,True,2,10.240950935810002,4.94812164596
S4,longer,8,3,10,1,1,True,2,13.908626248020001,4.80992545822
S4,longer,8,3,11,0,0,True,2,15.942826745730002,6.0298992461
S4,longer,8,3,12,1,1,True,2,11.93700837763,4.5533976447
S4,longer,8,3,13,0,0,True,3,13.7679168248,3.6386954281
S4,longer,8,3,14,0,0,True,4,17.673816133339997,5.394557090040001
S4,longer,8,3,15,1,1,True,2,15.16244501831,3.36030239291
S4,longer,8,3,16,0,0,True,1,6.0735169637099995,3.82043215453
S4,longer,8,3,17,0,1,False,2,10.986585357520001,2.2883847586900004
S4,longer,8,3,18,0,0,True,1,4.900443382820002,2.2957709905900003
S4,longer,8,3,19,1,1,True,5,22.24305015192,4.14538195542
S4,longer,8,3,20,1,1,True,1,5.26961072573,2.34078165505
S4,longer,8,3,21,0,0,True,4,23.25883040693,3.64714506073
S4,longer,8,3,22,0,0,True,1,8.73036680755,5.92287606673
S4,longer,8,3,23,1,1,True,1,6.510641565119999,2.88620609515
S4,longer,8,3,24,0,0,True,5,19.224839733150002,3.10903042575
S4,longer,8,3,25,0,0,True,1,4.8374110879100005,2.25726604812
S4,longer,8,4,2,1,1,True,3,20.03939467612,3.40735816362
S4,longer,8,4,3,0,0,True,2,11.807404336689999,4.47066057134
S4,longer,8,4,4,0,1,False,1,6.9788904384400015,4.741350087880001
S4,longer,8,4,5,0,0,True,1,10.67403519722,3.86580356044
S4,longer,8,4,6,0,0,True,3,13.82206352226,3.81076442316
S4,longer,8,4,7,0,1,False,1,8.83100533925,3.96922726732
S4,longer,8,4,8,1,1,True,4,23.372683012979998,2.87137769578
S4,longer,8,4,9,0,0,True,1,10.37131720112,2.89727499959
S4,longer,8,4,10,1,1,True,3,14.560718359100001,2.0223064419
S4,longer,8,4,11,0,0,True,2,7.903043929620002,2.05491401551
S4,longer,8,4,12,0,0,True,3,13.840079279309997,2.15280310581
S4,longer,8,4,13,0,0,True,1,8.288037090829999,4.04994687347
S4,longer,8,4,14,1,0,False,3,12.246434299789998,2.35865118693
S4,longer,8,4,15,1,1,True,3,12.285606410060003,3.68234931539
S4,longer,8,4,16,1,1,True,5,17.17768208306,3.0524881509599995
S4,longer,8,4,17,1,1,True,4,18.154108101940004,4.587299718040001
S4,longer,8,4,18,1,1,True,4,14.64434038566,2.67007191676
S4,longer,8,4,19,1,0,False,1,7.81712155495,3.54004375091
S4,longer,8,4,20,1,0,False,2,14.075581074170001,4.21171405417
S4,longer,8,4,21,1,1,True,3,18.07468638242,2.49820381032
S4,longer,8,4,22,0,1,False,3,19.51891891529,6.75627425219
S4,longer,8,4,23,0,0,True,4,21.16131283454,2.10991197284
S4,longer,8,5,1,0,0,True,2,8.66427244491,3.679698465480001
S4,longer,8,5,2,0,0,True,1,6.6773477015100005,2.70547632787
S4,longer,8,5,3,1,1,True,1,6.52933674434,2.94065450619
S4,longer,8,5,4,0,0,True,3,14.674232247439999,2.07582886444
S4,longer,8,5,5,0,0,True,2,10.52643773329,2.27650335069
S4,longer,8,5,6,0,1,False,3,10.63512025319,2.12233234543
S4,longer,8,5,7,0,0,True,1,11.343665426600001,7.951644112879999
S4,longer,8,5,9,1,1,True,1,10.470276188080001,3.50519493035
S4,longer,8,5,10,0,0,True,3,18.91911535687,2.69230456777
S4,longer,8,5,11,0,0,True,2,8.98636501713,2.40672110381
S4,longer,8,5,12,1,1,True,2,8.92820556867,2.67734503658
S4,longer,8,5,13,0,0,True,5,24.86893437986,6.1798185508599985
S4,longer,8,5,14,1,1,True,4,20.82545909469,4.83624484759
S4,longer,8,5,15,0,0,True,2,8.82676985024,3.20776342978
S4,longer,8,5,16,0,0,True,3,12.20185634447,2.56149155603
S4,longer,8,5,17,1,0,False,1,8.350699690199999,3.10826217643
S4,longer,8,5,18,1,1,True,1,5.79506087004,3.46179744797
S4,longer,8,5,19,1,1,True,4,17.82129034673,3.34592679123
S4,longer,8,5,20,0,1,False,3,15.089142978589999,5.00747764649
S4,longer,8,5,21,0,0,True,1,6.300637132099999,3.29133248141
S4,longer,8,5,22,0,0,True,3,18.18261775325,6.48708605885
S4,longer,8,5,23,1,1,True,4,20.16424701124,3.40469700504
S4,longer,8,5,24,1,1,True,1,10.88121933892,4.70418083917
S4,longer,8,5,25,1,0,False,1,5.54845827449,2.36294089486
S4,longer,8,5,26,1,1,True,1,4.50016800681,2.07661037751
S4,longer,8,6,1,0,0,True,1,13.45154587467,5.65936669373
S4,longer,8,6,2,1,0,False,3,15.302715525279998,3.80912023358
S4,longer,8,6,3,1,1,True,2,12.52077726523,4.37689598393
S4,longer,8,6,4,1,0,False,1,7.166729086889999,3.20948396871
S4,longer,8,6,5,1,1,True,2,13.36652226696,3.60607173315
S4,longer,8,6,6,1,0,False,2,12.274699931059999,3.4941374272800005
S4,longer,8,6,7,1,1,True,5,18.85813658463,2.06002005623
S4,longer,8,6,11,1,0,False,2,13.05300961455,3.5937230811800003
S4,longer,8,6,13,0,0,True,4,16.58242493812,3.67243644442
S4,longer,8,6,14,1,1,True,2,10.37805506073,2.91001907596
S4,longer,8,6,15,1,1,True,1,5.626345413759999,3.28510858121
S4,longer,8,6,16,1,1,True,4,18.25675768769,2.8208746335900003
S4,longer,8,6,17,1,1,True,1,9.591149503929998,7.221670757819999
S4,longer,8,6,18,1,0,False,1,8.513329474339999,2.66544580238
S4,longer,8,6,19,0,0,True,2,12.27801454073,2.28951329797
S4,longer,8,6,20,1,1,True,3,17.0076708876,5.1399387541
S4,longer,8,6,21,1,1,True,1,6.1169187153,3.83834785584
S4,longer,8,6,22,1,0,False,2,10.539092246960001,3.66102280519
S4,longer,8,6,23,0,1,False,2,11.98449604218,2.26793497482
S4,longer,8,6,24,1,0,False,1,5.8539479517799995,2.2260404893400003
S4,longer,8,6,25,0,0,True,4,23.89329887079,6.1639604967900015
S4,longer,8,6,26,0,1,False,3,11.71181100932,2.72142089089
S4,longer,8,6,27,0,0,True,1,5.949449521669999,2.8742405371599995
S4,longer,8,6,28,1,1,True,1,5.426991557490001,2.1515410558
S4,longer,9,1,1,1,0,False,1,6.14854348467,3.28103560394
S4,longer,9,1,2,0,0,True,1,7.37728357364,4.6366434446
S4,longer,9,1,3,1,1,True,2,11.436649557449998,3.4486841848500003
S4,longer,9,1,4,0,0,True,2,8.62505581063,2.52745008345
S4,longer,9,1,5,1,1,True,1,6.26671791369,4.01694602464
S4,longer,9,1,6,0,0,True,4,13.02292188286,3.1867347863
S4,longer,9,1,7,1,1,True,1,7.80885373762,3.67505047882
S4,longer,9,1,8,1,1,True,1,4.517075912860001,2.0311786901400004
S4,longer,9,1,9,1,0,False,3,12.921536437510001,4.34687969151
S4,longer,9,1,10,0,0,True,5,28.32527022897,2.26810646137
S4,longer,9,1,11,1,1,True,1,6.031879665959999,2.22963707356
S4,longer,9,1,12,0,0,True,2,8.048357109489999,2.05812145966
S4,longer,9,1,13,1,1,True,1,6.03874087495,2.19950678644
S4,longer,9,1,14,0,1,False,2,8.71418973266,2.71931499226
S4,longer,9,1,15,0,1,False,1,10.97043171954,3.27448605866
S4,longer,9,1,16,0,1,False,4,16.14777782996,2.94494233286
S4,longer,9,1,18,0,1,False,4,19.91198170342,2.25484593132
S4,longer,9,1,19,0,1,False,1,13.323060145210002,5.75055493618
S4,longer,9,1,20,0,0,True,1,9.07786926505,5.31727235376
S4,longer,9,1,21,1,1,True,4,16.907466963399994,3.0715831256
S4,longer,9,1,22,0,1,False,1,4.804636104709999,2.45355409204
S4,longer,9,1,23,1,1,True,3,14.35696988145,2.6849830691500003
S4,longer,9,1,24,1,0,False,2,16.859001835900006,6.258849969
S4,longer,9,1,25,0,0,True,5,20.433245377370003,3.28279049417
S4,longer,9,1,26,0,1,False,1,10.98410870405,4.13968075709
S4,longer,9,2,1,1,0,False,1,9.3746555683,7.12146264027
S4,longer,9,2,2,1,1,True,2,9.95878253581,3.1082043629900005
S4,longer,9,2,3,1,1,True,4,14.36136888763,2.22926906433
S4,longer,9,2,4,1,0,False,1,9.813126016970001,4.92753623773
S4,longer,9,2,5,1,1,True,1,5.00037837102,2.5449094280400004
S4,longer,9,2,6,0,1,False,1,8.7265873993,5.39623371915
S4,longer,9,2,7,1,1,True,1,7.082422017260001,3.64111077263
S4,longer,9,2,8,1,1,True,4,16.61899961444,4.0488858941400006
S4,longer,9,2,9,1,1,True,3,11.744153621530002,2.9569961768
S4,longer,9,2,10,1,1,True,4,19.70500395423,3.23076902823
S4,longer,9,2,11,1,1,True,2,8.373093098310001,2.24849758642
S4,longer,9,2,12,1,1,True,2,10.37135986668,2.55357435636
S4,longer,9,2,13,1,1,True,3,12.171711036339998,4.1542043398900015
S4,longer,9,2,15,1,1,True,1,5.2328176308900005,2.27808754402
S4,longer,9,2,16,0,0,True,1,7.876364572809999,4.68465774192
S4,longer,9,2,17,0,0,True,1,6.8980808105100015,3.58632520323
S4,longer,9,2,19,1,1,True,1,12.7882492922,4.88651280526
S4,longer,9,2,20,1,1,True,1,11.75170670809,4.27191236543
S4,longer,9,2,21,0,0,True,3,12.794453291870001,3.34982534838
S4,longer,9,2,22,0,0,True,3,14.507375635379999,2.50443712548
S4,longer,9,2,23,1,1,True,3,14.58716519129,3.3371730365900003
S4,longer,9,2,24,0,0,True,1,8.19004466242,5.87005941155
S4,longer,9,2,25,1,0,False,2,10.64081465547,3.29768955973
S4,longer,9,2,26,1,1,True,3,11.196219322720001,2.56920870237
S4,longer,9,2,27,1,1,True,1,8.365957125810004,2.1099191907700003
S4,longer,9,2,28,0,0,True,2,9.07409750612,2.7116421234099994
S4,longer,9,2,29,0,0,True,1,5.02754293432,2.3428651347
S4,longer,9,3,1,0,0,True,2,11.421865626069998,2.51410261971
S4,longer,9,3,2,1,0,False,4,19.15299357544,4.3144640922400015
S4,longer,9,3,3,1,0,False,3,14.5129003595,4.4594536368
S4,longer,9,3,5,1,1,True,4,20.84072230748,3.43887693458
S4,longer,9,3,6,1,1,True,5,20.7589277071,4.8909642556
S4,longer,9,3,7,1,1,True,1,9.39876637628,7.01078218822
S4,longer,9,3,8,0,0,True,1,5.80588461492,3.11179821274
S4,longer,9,3,9,1,1,True,5,22.78269039006,3.46455545636
S4,longer,9,3,10,1,1,True,1,6.10648331161,2.71541195072
S4,longer,9,3,11,1,1,True,3,16.41639417777,2.05298695057
S4,longer,9,3,12,0,0,True,3,10.911735620169999,2.6351010753
S4,longer,9,3,13,1,1,True,4,13.84832703891,2.36023514471
S4,longer,9,3,14,0,0,True,1,6.905403893260001,3.81813002058
S4,longer,9,3,15,1,0,False,1,10.182972481719998,2.82377917343
S4,longer,9,3,16,0,0,True,4,24.673560056610004,4.55424521641
S4,longer,9,3,17,0,0,True,1,9.877570130630001,6.84674148062
S4,longer,9,3,18,0,0,True,1,10.93847834763,5.9212017125699985
S4,longer,9,3,19,0,0,True,1,6.438701987609999,3.13182126815
S4,longer,9,3,20,0,0,True,1,8.336946074339998,5.6025473386
S4,longer,9,3,21,1,1,True,3,21.92334921191,7.16595761541
S4,longer,9,3,23,0,1,False,1,4.81147584521,2.1973242656
S4,longer,9,3,24,0,1,False,3,16.679981246860002,3.04687358886
S4,longer,9,3,25,1,1,True,2,9.593481283420001,3.33458387902
S4,longer,9,4,1,0,0,True,1,5.256056514619999,2.32555777159
S4,longer,9,4,2,1,1,True,3,11.417821681949999,2.32108231187
S4,longer,9,4,3,0,0,True,1,5.462816703380001,2.53428512912
S4,longer,9,4,4,0,0,True,1,8.73393621855,2.76616293865
S4,longer,9,4,5,1,1,True,1,5.941290833280001,2.7976939846
S4,longer,9,4,6,1,1,True,3,17.024696907379997,6.80944672858
S4,longer,9,4,7,0,0,True,3,15.14669171156,3.85739312756
S4,longer,9,4,8,1,1,True,5,26.952520171339998,5.9109030250400005
S4,longer,9,4,9,1,0,False,2,11.78371027052,5.43937245671
S4,longer,9,4,10,1,1,True,2,13.190646055939999,4.63482022532
S4,longer,9,4,11,1,1,True,3,14.36537545848,2.40176209658
S4,longer,9,4,12,1,1,True,3,19.036337190229997,2.74327574723
S4,longer,9,4,13,1,0,False,1,8.20045653513,2.93801370727
S4,longer,9,4,14,0,0,True,1,5.6480672190500005,3.25719168207
S4,longer,9,4,15,1,1,True,1,5.460369040750001,2.5583175698700003
S4,longer,9,4,16,1,1,True,3,14.86055441683,5.954942676519999
S4,longer,9,4,17,0,1,False,2,15.00105798059,5.5580143927600005
S4,longer,9,4,19,0,0,True,1,7.79134493128,3.29145058007
S4,longer,9,4,20,1,0,False,1,7.298954466410001,4.20219232585
S4,longer,9,4,21,0,0,True,1,7.46577119493,3.19632205179
S4,longer,9,4,22,1,1,True,3,14.814200092679998,4.90812562615
S4,longer,9,4,23,1,1,True,4,21.23909606728,5.11663762578
S4,longer,9,4,24,1,1,True,5,23.03568145606,4.23870838186
S4,longer,9,4,25,0,1,False,1,5.547004166130001,2.83186442083
S4,longer,9,4,26,0,0,True,2,15.35803873861,2.43215529561
S4,longer,9,5,1,1,1,True,2,12.90703268365,5.12786569308
S4,longer,9,5,2,1,0,False,1,5.8855217987,2.74589292576
S4,longer,9,5,3,1,1,True,2,14.70854870752,7.08745173666
S4,longer,9,5,4,1,1,True,4,15.32988406239,2.7150648896900003
S4,longer,9,5,5,0,1,False,2,10.302607860539998,4.47517168425
S4,longer,9,5,6,1,1,True,1,6.7968774126,2.00695945637
S4,longer,9,5,7,1,1,True,1,6.5040649693,3.07441510582
S4,longer,9,5,10,0,0,True,3,11.045479464819998,2.99840074828
S4,longer,9,5,11,0,1,False,1,6.0732884161300005,3.5112189546
S4,longer,9,5,12,1,1,True,2,12.386183624340001,2.24752153634
S4,longer,9,5,13,1,1,True,1,9.790713382820002,6.433204879580001
S4,longer,9,5,14,0,0,True,2,9.964622096260001,2.4044910926900003
S4,longer,9,5,15,0,0,True,3,13.755953345340002,4.575961733430002
S4,longer,9,5,16,1,1,True,5,25.41761200229,4.86299434759
S4,longer,9,5,17,0,1,False,3,14.268049836500001,2.8321154286000003
S4,longer,9,5,18,0,0,True,2,14.58610483546,5.10550257854
S4,longer,9,5,19,1,1,True,3,12.703151782079999,5.06702763379
S4,longer,9,5,20,1,1,True,4,20.141519099289997,4.07474809099
S4,longer,9,5,21,1,1,True,3,11.87374688747,2.30300635475
S4,longer,9,5,22,1,0,False,2,8.32397705675,2.3861312746000003
S4,longer,9,5,23,1,1,True,3,15.114543250610001,2.9446184953099994
S4,longer,9,5,24,0,1,False,1,7.55658290469,3.18225955298
S4,longer,9,5,25,0,0,True,2,8.211156057899997,2.2039218380400003
S4,longer,9,5,26,1,1,True,3,17.199404080969998,4.57977205837
S4,longer,9,5,27,1,1,True,1,4.620373840519999,2.02536312066
S4,longer,9,6,1,1,0,False,2,13.55007364986,2.34177106496
S4,longer,9,6,2,1,0,False,1,8.72333638755,5.87330905719
S4,longer,9,6,3,1,1,True,3,18.44932384091,2.74068426181
S4,longer,9,6,4,0,0,True,4,13.767818060420003,2.06016309372
S4,longer,9,6,5,0,0,True,1,8.372471562289999,2.78748058306
S4,longer,9,6,6,0,0,True,3,17.842465427,3.4169416972000004
S4,longer,9,6,8,0,0,True,2,9.05737466145,2.47205812502
S4,longer,9,6,9,1,1,True,4,16.66903268296,4.82942014106
S4,longer,9,6,10,1,1,True,1,6.39188301972,4.10348395509
S4,longer,9,6,11,1,1,True,4,23.250200223649998,2.95883086705
S4,longer,9,6,12,1,0,False,4,17.83730691209,2.15319489709
S4,longer,9,6,13,0,0,True,2,8.35564073707,2.9999043771900005
S4,longer,9,6,14,0,0,True,4,21.01749474367,3.45047605397
S4,longer,9,6,15,0,1,False,3,13.9417437726,2.7241939696
S4,longer,9,6,16,0,1,False,2,12.608731135080001,4.41578127732
S4,longer,9,6,17,0,0,True,4,20.13094424859,3.19176692949
S4,longer,9,6,18,1,0,False,1,4.75883435841,2.06575543695
S4,longer,9,6,19,1,1,True,2,12.73561595101,2.64328887061
S4,longer,9,6,20,1,1,True,1,4.331942926580001,2.12890846818
S4,longer,9,6,21,1,1,True,3,13.86836842276,3.89287515906
S4,longer,9,6,22,1,1,True,4,18.93011920791,3.55398382301
S4,longer,9,6,23,1,1,True,1,9.53767375238,2.62801341281
S4,longer,9,6,24,1,1,True,1,5.775406729779999,2.22923163546
S4,longer,9,6,26,0,0,True,2,9.077343373789999,4.001707874569998
S4,longer,10,1,1,0,0,True,4,16.7985229305,4.4188901982
S4,longer,10,1,2,0,0,True,3,18.124968476870002,7.0122650694700015
S4,longer,10,1,4,0,0,True,3,20.800922890029998,5.621897021830001
S4,longer,10,1,5,1,0,False,4,13.248836023210002,2.28929458341
S4,longer,10,1,7,1,0,False,1,5.641238367930001,2.29518474364
S4,longer,10,1,8,1,1,True,1,8.007931198789999,5.764689306519999
S4,longer,10,1,9,0,0,True,2,7.59667081649,2.2006383508400003
S4,longer,10,1,10,0,0,True,3,16.528639031049998,7.194889472230001
S4,longer,10,1,11,1,1,True,2,10.608693778680001,2.8725377909400005
S4,longer,10,1,12,1,1,True,2,9.3326654186,2.76998094802
S4,longer,10,1,13,1,1,True,2,10.64458484345,3.32985763815
S4,longer,10,1,14,1,1,True,1,9.078730518430001,2.48273286423
S4,longer,10,1,15,1,1,True,2,10.26530412342,4.34092804137
S4,longer,10,1,17,1,0,False,1,5.7578287474900005,2.14661133812
S4,longer,10,1,18,1,0,False,1,8.32175522409,5.19868337056
S4,longer,10,1,19,1,0,False,2,11.965627581089999,3.66314416569
S4,longer,10,1,20,1,1,True,5,26.46982791394,3.79235045674
S4,longer,10,1,21,0,1,False,1,11.09535199432,6.090466993580001
S4,longer,10,1,22,1,0,False,1,5.91109244597,2.41551157156
S4,longer,10,1,23,1,1,True,2,13.63910596937,6.3955556134
S4,longer,10,1,24,0,0,True,2,8.8283835708,2.3445829354
S4,longer,10,1,25,0,0,True,4,14.355334548340002,2.3522055715400003
S4,longer,10,1,26,1,1,True,1,4.99441991539,2.59227031947
S4,longer,10,1,27,0,0,True,1,6.9703026689700005,4.52634652675
S4,longer,10,1,28,0,1,False,1,8.57221749228,2.1779572324000003
S4,longer,10,2,1,1,1,True,2,7.72532526104,3.08104125819
S4,longer,10,2,2,0,0,True,5,22.630971305739997,4.75703161324
S4,longer,10,2,3,0,1,False,2,10.59117341894,3.78456035402
S4,longer,10,2,4,0,0,True,2,18.03539105861,4.13172864591
S4,longer,10,2,6,1,1,True,3,13.48227975332,3.73958162906
S4,longer,10,2,7,1,1,True,1,6.33836269075,3.37816608329
S4,longer,10,2,8,0,0,True,3,14.89112197038,4.87958141948
S4,longer,10,2,9,1,0,False,1,9.26047916206,6.07281299394
S4,longer,10,2,10,0,1,False,2,9.133246798450001,3.63523945485
S4,longer,10,2,12,0,0,True,1,9.58031534921,3.57664560835
S4,longer,10,2,14,1,1,True,5,28.45850728202,2.99414603552
S4,longer,10,2,15,0,1,False,4,17.60456184457,4.03880932517
S4,longer,10,2,16,0,1,False,4,19.152523892879998,5.04549673108
S4,longer,10,2,17,0,0,True,1,9.87580877658,3.06446914607
S4,longer,10,2,20,0,1,False,1,8.96004891917,6.19942755714
S4,longer,10,2,21,0,0,True,5,25.203402165039996,2.1340951819400003
S4,longer,10,2,22,1,1,True,4,20.27544284654,3.97597873834
S4,longer,10,2,23,1,1,True,2,10.38321352262,2.33439853888
S4,longer,10,2,26,1,0,False,1,6.2912205966500006,4.0288757565300015
S4,longer,10,3,1,0,1,False,4,26.018160505020003,2.41602115852
S4,longer,10,3,2,0,0,True,2,14.874599260950005,5.10027456154
S4,longer,10,3,3,0,1,False,1,6.949567665710001,3.90237946261
S4,longer,10,3,4,1,1,True,2,8.888858731500003,3.01923019767
S4,longer,10,3,5,0,0,True,1,11.01682427875,6.59688336383
S4,longer,10,3,6,0,0,True,5,20.242851787790002,2.46076177679
S4,longer,10,3,7,1,1,True,2,14.37566759335,6.7453537671
S4,longer,10,3,8,0,0,True,1,6.48940891232,3.66991349988
S4,longer,10,3,9,0,0,True,4,20.65468613169,2.06081610689
S4,longer,10,3,10,1,0,False,1,7.3800693928799985,2.73069505636
S4,longer,10,3,11,0,0,True,1,8.72791512462,4.155234987780002
S4,longer,10,3,12,0,1,False,1,6.7142644508,3.01829930245
S4,longer,10,3,13,0,1,False,1,9.010544782510001,6.256923563
S4,longer,10,3,14,0,1,False,1,5.148716942209999,2.1462987679400003
S4,longer,10,3,15,1,1,True,1,10.46629047216,2.42944210333
S4,longer,10,3,16,0,1,False,1,5.31133253641,3.10435071681
S4,longer,10,3,17,1,0,False,1,15.186290098259999,7.531558501539999
S4,longer,10,3,18,1,1,True,3,17.32143531226,6.00600204096
S4,longer,10,3,20,1,1,True,1,9.484133160610002,5.57786078386
S4,longer,10,3,21,1,1,True,1,6.4604387387500015,2.64293417282
S4,longer,10,3,22,1,0,False,1,5.553152518380001,2.29672624069
S4,longer,10,3,23,1,1,True,3,12.51729211115,2.21383494145
S4,longer,10,3,24,0,0,True,1,8.70553656527,2.75391671636
S4,longer,10,3,26,0,0,True,2,10.61556809422,2.58669474378
S4,longer,10,3,27,0,0,True,2,11.169169414839999,2.98645944706
S4,longer,10,3,28,0,1,False,2,9.20304478033,3.58231027339
S4,longer,10,4,1,0,0,True,3,21.495039812580004,4.32067146598
S4,longer,10,4,2,0,1,False,1,5.181489512130001,2.75528808135
S4,longer,10,4,3,1,0,False,1,9.136121364960001,4.69786775998
S4,longer,10,4,4,1,1,True,1,8.27209085622,5.26843412859
S4,longer,10,4,5,0,1,False,5,20.21261703087,3.01425979107
S4,longer,10,4,6,1,1,True,5,23.332216957449997,5.49563376865
S4,longer,10,4,7,0,1,False,5,19.15248152693,3.1690705713300003
S4,longer,10,4,8,0,1,False,1,5.55544766577,2.14134996223
S4,longer,10,4,9,1,1,True,1,5.57974943341,2.0794185511900003
S4,longer,10,4,10,0,0,True,3,14.956249941889999,3.02201221079
S4,longer,10,4,11,0,1,False,1,8.667545281159999,3.3367752677
S4,longer,10,4,12,1,1,True,2,9.14084914394,4.2750111168
S4,longer,10,4,13,1,1,True,4,16.28903319326,2.00930918816
S4,longer,10,4,14,1,1,True,5,17.738964244309994,2.56968181161
S4,longer,10,4,15,0,0,True,1,8.95511458667,3.95785539454
S4,longer,10,4,16,1,0,False,2,11.981709314649999,6.58053683679
S4,longer,10,4,17,1,1,True,5,23.396997348000003,3.2740478771
S4,longer,10,4,18,1,1,True,2,8.815593916889998,2.47454942833
S4,longer,10,4,19,0,0,True,1,13.78306443404,5.9931295688600015
S4,longer,10,4,20,0,1,False,1,6.83472548436,4.59235785268
S4,longer,10,4,21,1,1,True,2,7.966992969,2.02413301158
S4,longer,10,4,22,1,1,True,5,23.970057334839996,3.21901239574
S4,longer,10,4,23,1,1,True,4,17.737008800229997,3.59642153493
S4,longer,10,5,1,1,0,False,1,5.90534580347,2.40457137958
S4,longer,10,5,2,0,0,True,2,11.75462317806,4.0425232109500016
S4,longer,10,5,3,0,0,True,5,18.81526272503,4.17734381773
S4,longer,10,5,4,1,0,False,1,6.53316543666,2.1459734652
S4,longer,10,5,5,0,0,True,1,11.03343289711,3.72075322199
S4,longer,10,5,6,1,1,True,5,21.319430264970002,2.45872939517
S4,longer,10,5,7,1,0,False,2,9.05855073675,4.502740693490001
